"User_input","STRINGdb ID","Species"
"T1HWU9","RPRC008519-PA","Rhodnius prolixus STRINGdb"
"T1HWV0","RPRC008520-PA","Rhodnius prolixus STRINGdb"
"T1HWV3","RPRC008523-PA","Rhodnius prolixus STRINGdb"
"T1HWV4","RPRC008524-PA","Rhodnius prolixus STRINGdb"
"T1HWV5","RPRC008525-PA","Rhodnius prolixus STRINGdb"
"T1HWV6","RPRC008526-PA","Rhodnius prolixus STRINGdb"
"T1HWV7","RPRC008527-PA","Rhodnius prolixus STRINGdb"
"T1HWV8","RPRC008528-PA","Rhodnius prolixus STRINGdb"
"T1HWV9","RPRC008529-PA","Rhodnius prolixus STRINGdb"
"T1HWW2","RPRC008532-PA","Rhodnius prolixus STRINGdb"
"T1HWW3","RPRC008533-PA","Rhodnius prolixus STRINGdb"
"T1HWW5","RPRC008535-PA","Rhodnius prolixus STRINGdb"
"T1HWW7","RPRC008537-PA","Rhodnius prolixus STRINGdb"
"T1HWW8","RPRC008538-PA","Rhodnius prolixus STRINGdb"
"T1HWW9","RPRC008539-PA","Rhodnius prolixus STRINGdb"
"T1HWX1","RPRC008541-PA","Rhodnius prolixus STRINGdb"
"T1HWX6","RPRC008546-PA","Rhodnius prolixus STRINGdb"
"T1HWX7","RPRC002299-PA","Rhodnius prolixus STRINGdb"
"T1HWY0","RPRC008550-PA","Rhodnius prolixus STRINGdb"
"T1HWY2","RPRC008552-PA","Rhodnius prolixus STRINGdb"
"T1HWY4","RPRC008554-PA","Rhodnius prolixus STRINGdb"
"T1HWZ1","RPRC008561-PA","Rhodnius prolixus STRINGdb"
"T1HWZ2","RPRC008562-PA","Rhodnius prolixus STRINGdb"
"T1HX00","RPRC008570-PA","Rhodnius prolixus STRINGdb"
"T1HX01","RPRC008571-PA","Rhodnius prolixus STRINGdb"
"T1HX03","RPRC008573-PA","Rhodnius prolixus STRINGdb"
"T1HX06","RPRC008576-PA","Rhodnius prolixus STRINGdb"
"T1HX07","RPRC008577-PA","Rhodnius prolixus STRINGdb"
"T1HX09","RPRC008579-PA","Rhodnius prolixus STRINGdb"
"T1HX11","RPRC008581-PA","Rhodnius prolixus STRINGdb"
"T1HX23","RPRC008593-PA","Rhodnius prolixus STRINGdb"
"T1HX28","RPRC008598-PA","Rhodnius prolixus STRINGdb"
"T1HX29","RPRC008599-PA","Rhodnius prolixus STRINGdb"
"T1HX36","RPRC008606-PA","Rhodnius prolixus STRINGdb"
"T1HX37","RPRC008607-PA","Rhodnius prolixus STRINGdb"
"T1HX40","RPRC008610-PA","Rhodnius prolixus STRINGdb"
"T1HX41","RPRC008611-PA","Rhodnius prolixus STRINGdb"
"T1HX43","RPRC008613-PA","Rhodnius prolixus STRINGdb"
"T1HX55","RPRC008625-PA","Rhodnius prolixus STRINGdb"
"T1HX59","RPRC008629-PA","Rhodnius prolixus STRINGdb"
"T1HX63","RPRC008633-PA","Rhodnius prolixus STRINGdb"
"T1HX72","RPRC008642-PA","Rhodnius prolixus STRINGdb"
"T1HX75","RPRC008645-PA","Rhodnius prolixus STRINGdb"
"T1HX76","RPRC008646-PA","Rhodnius prolixus STRINGdb"
"T1HX82","RPRC008652-PA","Rhodnius prolixus STRINGdb"
"T1HX83","RPRC008653-PA","Rhodnius prolixus STRINGdb"
"T1HX84","RPRC008654-PA","Rhodnius prolixus STRINGdb"
"T1HX85","RPRC008655-PA","Rhodnius prolixus STRINGdb"
"T1HX93","RPRC008663-PA","Rhodnius prolixus STRINGdb"
"T1HX96","RPRC008666-PA","Rhodnius prolixus STRINGdb"
"T1HX99","RPRC008669-PA","Rhodnius prolixus STRINGdb"
"T1HXA0","RPRC008670-PA","Rhodnius prolixus STRINGdb"
"T1HXA1","RPRC008671-PA","Rhodnius prolixus STRINGdb"
"T1HXA3","RPRC008673-PA","Rhodnius prolixus STRINGdb"
"T1HXA5","RPRC008675-PA","Rhodnius prolixus STRINGdb"
"T1HXA7","RPRC008677-PA","Rhodnius prolixus STRINGdb"
"T1HXB0","RPRC008680-PA","Rhodnius prolixus STRINGdb"
"T1HXB1","RPRC008681-PA","Rhodnius prolixus STRINGdb"
"T1HXB2","RPRC008682-PA","Rhodnius prolixus STRINGdb"
"T1HXB3","RPRC008683-PA","Rhodnius prolixus STRINGdb"
"T1HXB8","RPRC008688-PA","Rhodnius prolixus STRINGdb"
"T1HXB9","RPRC008689-PA","Rhodnius prolixus STRINGdb"
"T1HXC1","RPRC008691-PA","Rhodnius prolixus STRINGdb"
"T1HXC4","RPRC008694-PA","Rhodnius prolixus STRINGdb"
"T1HXC8","RPRC008698-PA","Rhodnius prolixus STRINGdb"
"T1HXD1","RPRC008701-PA","Rhodnius prolixus STRINGdb"
"T1HXD3","RPRC008703-PA","Rhodnius prolixus STRINGdb"
"T1HXD4","RPRC008704-PA","Rhodnius prolixus STRINGdb"
"T1HXD6","RPRC008706-PA","Rhodnius prolixus STRINGdb"
"T1HXE1","RPRC008711-PA","Rhodnius prolixus STRINGdb"
"T1HXE3","RPRC008713-PA","Rhodnius prolixus STRINGdb"
"T1HXE5","RPRC008715-PA","Rhodnius prolixus STRINGdb"
"T1HXE8","RPRC008718-PA","Rhodnius prolixus STRINGdb"
"T1HXE9","RPRC008719-PA","Rhodnius prolixus STRINGdb"
"T1HXF1","RPRC008721-PA","Rhodnius prolixus STRINGdb"
"T1HXF8","RPRC008728-PA","Rhodnius prolixus STRINGdb"
"T1HXG8","RPRC008738-PA","Rhodnius prolixus STRINGdb"
"T1HXG9","RPRC008739-PA","Rhodnius prolixus STRINGdb"
"T1HXH2","RPRC008742-PA","Rhodnius prolixus STRINGdb"
"T1HXH3","RPRC008743-PA","Rhodnius prolixus STRINGdb"
"T1HXI4","RPRC008754-PA","Rhodnius prolixus STRINGdb"
"T1HXI5","RPRC008755-PA","Rhodnius prolixus STRINGdb"
"T1HXI7","RPRC008757-PA","Rhodnius prolixus STRINGdb"
"T1HXJ1","RPRC008761-PA","Rhodnius prolixus STRINGdb"
"T1HXJ4","RPRC008764-PA","Rhodnius prolixus STRINGdb"
"T1HXJ6","RPRC008766-PA","Rhodnius prolixus STRINGdb"
"T1HXJ9","RPRC008769-PA","Rhodnius prolixus STRINGdb"
"T1HXK2","RPRC008772-PA","Rhodnius prolixus STRINGdb"
"T1HXK4","RPRC008774-PA","Rhodnius prolixus STRINGdb"
"T1HXK6","RPRC008776-PA","Rhodnius prolixus STRINGdb"
"T1HXK8","RPRC008778-PA","Rhodnius prolixus STRINGdb"
"T1HXL0","RPRC008780-PA","Rhodnius prolixus STRINGdb"
"T1HXL1","RPRC008781-PA","Rhodnius prolixus STRINGdb"
"T1HXL2","RPRC008782-PA","Rhodnius prolixus STRINGdb"
"T1HXL3","RPRC008783-PA","Rhodnius prolixus STRINGdb"
"T1HXL8","RPRC008788-PA","Rhodnius prolixus STRINGdb"
"T1HXM0","RPRC008790-PA","Rhodnius prolixus STRINGdb"
"T1HXM1","RPRC008791-PA","Rhodnius prolixus STRINGdb"
"T1HXM5","RPRC008795-PA","Rhodnius prolixus STRINGdb"
"T1HXM7","RPRC008797-PA","Rhodnius prolixus STRINGdb"
"T1HXM8","RPRC008798-PA","Rhodnius prolixus STRINGdb"
"T1HXN0","RPRC008800-PA","Rhodnius prolixus STRINGdb"
"T1HXN7","RPRC008807-PA","Rhodnius prolixus STRINGdb"
"T1HXP4","RPRC008814-PA","Rhodnius prolixus STRINGdb"
"T1HXP5","RPRC008815-PA","Rhodnius prolixus STRINGdb"
"T1HXP8","RPRC008818-PA","Rhodnius prolixus STRINGdb"
"T1HXQ2","RPRC008822-PA","Rhodnius prolixus STRINGdb"
"T1HXQ3","RPRC008823-PA","Rhodnius prolixus STRINGdb"
"T1HXQ4","RPRC008824-PA","Rhodnius prolixus STRINGdb"
"T1HXQ8","RPRC005132-PA","Rhodnius prolixus STRINGdb"
"T1HXQ9","RPRC008829-PA","Rhodnius prolixus STRINGdb"
"T1HXR1","RPRC008831-PA","Rhodnius prolixus STRINGdb"
"T1HXR6","RPRC008836-PA","Rhodnius prolixus STRINGdb"
"T1HXR8","RPRC008838-PA","Rhodnius prolixus STRINGdb"
"T1HXS0","RPRC008840-PA","Rhodnius prolixus STRINGdb"
"T1HXS5","RPRC008845-PA","Rhodnius prolixus STRINGdb"
"T1HXS7","RPRC008847-PA","Rhodnius prolixus STRINGdb"
"T1HXS8","RPRC008848-PA","Rhodnius prolixus STRINGdb"
"T1HXT5","RPRC008855-PA","Rhodnius prolixus STRINGdb"
"T1HXT8","RPRC008858-PA","Rhodnius prolixus STRINGdb"
"T1HXU2","RPRC008862-PA","Rhodnius prolixus STRINGdb"
"T1HXU3","RPRC008863-PA","Rhodnius prolixus STRINGdb"
"T1HXU4","RPRC008864-PA","Rhodnius prolixus STRINGdb"
"T1HXU6","RPRC008866-PA","Rhodnius prolixus STRINGdb"
"T1HXU8","RPRC008868-PA","Rhodnius prolixus STRINGdb"
"T1HXU9","RPRC008869-PA","Rhodnius prolixus STRINGdb"
"T1HXV2","RPRC008872-PA","Rhodnius prolixus STRINGdb"
"T1HXV4","RPRC008874-PA","Rhodnius prolixus STRINGdb"
"T1HXW1","RPRC008881-PA","Rhodnius prolixus STRINGdb"
"T1HXW4","RPRC008884-PA","Rhodnius prolixus STRINGdb"
"T1HXW6","RPRC008886-PA","Rhodnius prolixus STRINGdb"
"T1HXW7","RPRC008887-PA","Rhodnius prolixus STRINGdb"
"T1HXX4","RPRC008894-PA","Rhodnius prolixus STRINGdb"
"T1HXX5","RPRC008895-PA","Rhodnius prolixus STRINGdb"
"T1HXX7","RPRC008897-PA","Rhodnius prolixus STRINGdb"
"T1HXY3","RPRC008903-PA","Rhodnius prolixus STRINGdb"
"T1HXY6","RPRC008906-PA","Rhodnius prolixus STRINGdb"
"T1HXZ3","RPRC008913-PA","Rhodnius prolixus STRINGdb"
"T1HXZ4","RPRC008914-PA","Rhodnius prolixus STRINGdb"
"T1HXZ8","RPRC008918-PA","Rhodnius prolixus STRINGdb"
"T1HXZ9","RPRC008919-PA","Rhodnius prolixus STRINGdb"
"T1HY01","RPRC008921-PA","Rhodnius prolixus STRINGdb"
"T1HY03","RPRC008923-PA","Rhodnius prolixus STRINGdb"
"T1HY04","RPRC008924-PA","Rhodnius prolixus STRINGdb"
"T1HY09","RPRC008929-PA","Rhodnius prolixus STRINGdb"
"T1HY22","RPRC008942-PA","Rhodnius prolixus STRINGdb"
"T1HY28","RPRC008948-PA","Rhodnius prolixus STRINGdb"
"T1HY29","RPRC008949-PA","Rhodnius prolixus STRINGdb"
"T1HY30","RPRC008950-PA","Rhodnius prolixus STRINGdb"
"T1HY31","RPRC008951-PA","Rhodnius prolixus STRINGdb"
"T1HY34","RPRC008954-PA","Rhodnius prolixus STRINGdb"
"T1HY36","RPRC008956-PA","Rhodnius prolixus STRINGdb"
"T1HY37","RPRC008957-PA","Rhodnius prolixus STRINGdb"
"T1HY38","RPRC008958-PA","Rhodnius prolixus STRINGdb"
"T1HY41","RPRC008961-PA","Rhodnius prolixus STRINGdb"
"T1HY43","RPRC008963-PA","Rhodnius prolixus STRINGdb"
"T1HY45","RPRC008965-PA","Rhodnius prolixus STRINGdb"
"T1HY47","RPRC008967-PA","Rhodnius prolixus STRINGdb"
"T1HY50","RPRC008970-PA","Rhodnius prolixus STRINGdb"
"T1HY51","RPRC008971-PA","Rhodnius prolixus STRINGdb"
"T1HY54","RPRC008974-PA","Rhodnius prolixus STRINGdb"
"T1HY60","RPRC008980-PA","Rhodnius prolixus STRINGdb"
"T1HY63","RPRC008983-PA","Rhodnius prolixus STRINGdb"
"T1HY64","RPRC008984-PA","Rhodnius prolixus STRINGdb"
"T1HY69","RPRC008989-PA","Rhodnius prolixus STRINGdb"
"T1HY71","RPRC008991-PA","Rhodnius prolixus STRINGdb"
"T1HY72","RPRC008992-PA","Rhodnius prolixus STRINGdb"
"T1HY73","RPRC008993-PA","Rhodnius prolixus STRINGdb"
"T1HY75","RPRC008995-PA","Rhodnius prolixus STRINGdb"
"T1HY76","RPRC008996-PA","Rhodnius prolixus STRINGdb"
"T1HY77","RPRC008997-PA","Rhodnius prolixus STRINGdb"
"T1HY80","RPRC009000-PA","Rhodnius prolixus STRINGdb"
"T1HY81","RPRC009001-PA","Rhodnius prolixus STRINGdb"
"T1HY83","RPRC009003-PA","Rhodnius prolixus STRINGdb"
"T1HY85","RPRC009005-PA","Rhodnius prolixus STRINGdb"
"T1HY86","RPRC009006-PA","Rhodnius prolixus STRINGdb"
"T1HY93","RPRC009013-PA","Rhodnius prolixus STRINGdb"
"T1HY94","RPRC009014-PA","Rhodnius prolixus STRINGdb"
"T1HY99","RPRC009019-PA","Rhodnius prolixus STRINGdb"
"T1HYA1","RPRC009021-PA","Rhodnius prolixus STRINGdb"
"T1HYA2","RPRC009022-PA","Rhodnius prolixus STRINGdb"
"T1HYB6","RPRC005808-PA","Rhodnius prolixus STRINGdb"
"T1HYB7","RPRC009037-PA","Rhodnius prolixus STRINGdb"
"T1HYB9","RPRC009039-PA","Rhodnius prolixus STRINGdb"
"T1HYC5","RPRC009045-PA","Rhodnius prolixus STRINGdb"
"T1HYC9","RPRC009049-PA","Rhodnius prolixus STRINGdb"
"T1HYD0","RPRC009050-PA","Rhodnius prolixus STRINGdb"
"T1HYD3","RPRC009053-PA","Rhodnius prolixus STRINGdb"
"T1HYD9","RPRC009059-PA","Rhodnius prolixus STRINGdb"
"T1HYE4","RPRC009064-PA","Rhodnius prolixus STRINGdb"
"T1HYE7","RPRC009067-PA","Rhodnius prolixus STRINGdb"
"T1HYF4","RPRC009074-PA","Rhodnius prolixus STRINGdb"
"T1HYF6","RPRC009076-PA","Rhodnius prolixus STRINGdb"
"T1HYF7","RPRC009077-PA","Rhodnius prolixus STRINGdb"
"T1HYG2","RPRC009082-PA","Rhodnius prolixus STRINGdb"
"T1HYG4","RPRC009084-PA","Rhodnius prolixus STRINGdb"
"T1HYG5","RPRC009085-PA","Rhodnius prolixus STRINGdb"
"T1HYG6","RPRC009086-PA","Rhodnius prolixus STRINGdb"
"T1HYG9","RPRC009089-PA","Rhodnius prolixus STRINGdb"
"T1HYH0","RPRC009090-PA","Rhodnius prolixus STRINGdb"
"T1HYH8","RPRC009098-PA","Rhodnius prolixus STRINGdb"
"T1HYH9","RPRC009099-PA","Rhodnius prolixus STRINGdb"
"T1HYI0","RPRC009100-PA","Rhodnius prolixus STRINGdb"
"T1HYI3","RPRC009103-PA","Rhodnius prolixus STRINGdb"
"T1HYI9","RPRC009109-PA","Rhodnius prolixus STRINGdb"
"T1HYJ1","RPRC009111-PA","Rhodnius prolixus STRINGdb"
"T1HYJ2","RPRC009112-PA","Rhodnius prolixus STRINGdb"
"T1HYJ6","RPRC009116-PA","Rhodnius prolixus STRINGdb"
"T1HYJ8","RPRC009118-PA","Rhodnius prolixus STRINGdb"
"T1HYK3","RPRC009123-PA","Rhodnius prolixus STRINGdb"
"T1HYK4","RPRC009124-PA","Rhodnius prolixus STRINGdb"
"T1HYK9","RPRC009129-PA","Rhodnius prolixus STRINGdb"
"T1HYL2","RPRC009132-PA","Rhodnius prolixus STRINGdb"
"T1HYL4","RPRC009134-PA","Rhodnius prolixus STRINGdb"
"T1HYL5","RPRC009135-PA","Rhodnius prolixus STRINGdb"
"T1HYL6","RPRC009136-PA","Rhodnius prolixus STRINGdb"
"T1HYL7","RPRC009137-PA","Rhodnius prolixus STRINGdb"
"T1HYL8","RPRC009138-PA","Rhodnius prolixus STRINGdb"
"T1HYL9","RPRC009139-PA","Rhodnius prolixus STRINGdb"
"T1HYM1","RPRC009141-PA","Rhodnius prolixus STRINGdb"
"T1HYM2","RPRC009142-PA","Rhodnius prolixus STRINGdb"
"T1HYM4","RPRC009144-PA","Rhodnius prolixus STRINGdb"
"T1HYN6","RPRC009156-PA","Rhodnius prolixus STRINGdb"
"T1HYN8","RPRC009158-PA","Rhodnius prolixus STRINGdb"
"T1HYN9","RPRC009159-PA","Rhodnius prolixus STRINGdb"
"T1HYP1","RPRC009161-PA","Rhodnius prolixus STRINGdb"
"T1HYP3","RPRC009163-PA","Rhodnius prolixus STRINGdb"
"T1HYP4","RPRC009164-PA","Rhodnius prolixus STRINGdb"
"T1HYQ2","RPRC009172-PA","Rhodnius prolixus STRINGdb"
"T1HYQ3","RPRC009173-PA","Rhodnius prolixus STRINGdb"
"T1HYQ5","RPRC009175-PA","Rhodnius prolixus STRINGdb"
"T1HYQ8","RPRC009178-PA","Rhodnius prolixus STRINGdb"
"T1HYR0","RPRC009180-PA","Rhodnius prolixus STRINGdb"
"T1HYR4","RPRC009184-PA","Rhodnius prolixus STRINGdb"
"T1HYR5","RPRC009185-PA","Rhodnius prolixus STRINGdb"
"T1HYR7","RPRC009187-PA","Rhodnius prolixus STRINGdb"
"T1HYR8","RPRC009188-PA","Rhodnius prolixus STRINGdb"
"T1HYS4","RPRC009194-PA","Rhodnius prolixus STRINGdb"
"T1HYS5","RPRC009195-PA","Rhodnius prolixus STRINGdb"
"T1HYT1","RPRC009201-PA","Rhodnius prolixus STRINGdb"
"T1HYT5","RPRC009205-PA","Rhodnius prolixus STRINGdb"
"T1HYT7","RPRC009207-PA","Rhodnius prolixus STRINGdb"
"T1HYT8","RPRC009208-PA","Rhodnius prolixus STRINGdb"
"T1HYU0","RPRC009210-PA","Rhodnius prolixus STRINGdb"
"T1HYU1","RPRC009211-PA","Rhodnius prolixus STRINGdb"
"T1HYU2","RPRC009212-PA","Rhodnius prolixus STRINGdb"
"T1HYU3","RPRC009213-PA","Rhodnius prolixus STRINGdb"
"T1HYU8","RPRC009218-PA","Rhodnius prolixus STRINGdb"
"T1HYU9","RPRC009219-PA","Rhodnius prolixus STRINGdb"
"T1HYV1","RPRC009221-PA","Rhodnius prolixus STRINGdb"
"T1HYV5","RPRC009225-PA","Rhodnius prolixus STRINGdb"
"T1HYV8","RPRC009228-PA","Rhodnius prolixus STRINGdb"
"T1HYV9","RPRC004223-PA","Rhodnius prolixus STRINGdb"
"T1HYW1","RPRC009231-PA","Rhodnius prolixus STRINGdb"
"T1HYW2","RPRC009232-PA","Rhodnius prolixus STRINGdb"
"T1HYW3","RPRC009233-PA","Rhodnius prolixus STRINGdb"
"T1HYW5","RPRC009235-PA","Rhodnius prolixus STRINGdb"
"T1HYW7","RPRC009237-PA","Rhodnius prolixus STRINGdb"
"T1HYW8","RPRC009238-PA","Rhodnius prolixus STRINGdb"
"T1HYX2","RPRC009242-PA","Rhodnius prolixus STRINGdb"
"T1HYX3","RPRC009243-PA","Rhodnius prolixus STRINGdb"
"T1HYX4","RPRC009244-PA","Rhodnius prolixus STRINGdb"
"T1HYX5","RPRC009245-PA","Rhodnius prolixus STRINGdb"
"T1HYX8","RPRC009248-PA","Rhodnius prolixus STRINGdb"
"T1HYX9","RPRC009249-PA","Rhodnius prolixus STRINGdb"
"T1HYY0","RPRC009250-PA","Rhodnius prolixus STRINGdb"
"T1HYY1","RPRC009251-PA","Rhodnius prolixus STRINGdb"
"T1HYY4","RPRC009254-PA","Rhodnius prolixus STRINGdb"
"T1HYY7","RPRC009257-PA","Rhodnius prolixus STRINGdb"
"T1HYZ0","RPRC009260-PA","Rhodnius prolixus STRINGdb"
"T1HYZ1","RPRC009261-PA","Rhodnius prolixus STRINGdb"
"T1HYZ4","RPRC009264-PA","Rhodnius prolixus STRINGdb"
"T1HYZ9","RPRC009269-PA","Rhodnius prolixus STRINGdb"
"T1HZ01","RPRC009271-PA","Rhodnius prolixus STRINGdb"
"T1HZ06","RPRC009276-PA","Rhodnius prolixus STRINGdb"
"T1HZ11","RPRC009281-PA","Rhodnius prolixus STRINGdb"
"T1HZ14","RPRC009284-PA","Rhodnius prolixus STRINGdb"
"T1HZ16","RPRC009286-PA","Rhodnius prolixus STRINGdb"
"T1HZ17","RPRC009287-PA","Rhodnius prolixus STRINGdb"
"T1HZ19","RPRC009289-PA","Rhodnius prolixus STRINGdb"
"T1HZ21","RPRC009291-PA","Rhodnius prolixus STRINGdb"
"T1HZ23","RPRC009293-PA","Rhodnius prolixus STRINGdb"
"T1HZ24","RPRC009294-PA","Rhodnius prolixus STRINGdb"
"T1HZ25","RPRC009295-PA","Rhodnius prolixus STRINGdb"
"T1HZ28","RPRC009298-PA","Rhodnius prolixus STRINGdb"
"T1HZ29","RPRC009299-PA","Rhodnius prolixus STRINGdb"
"T1HZ30","RPRC009300-PA","Rhodnius prolixus STRINGdb"
"T1HZ36","RPRC009306-PA","Rhodnius prolixus STRINGdb"
"T1HZ37","RPRC009307-PA","Rhodnius prolixus STRINGdb"
"T1HZ40","RPRC009310-PA","Rhodnius prolixus STRINGdb"
"T1HZ41","RPRC009311-PA","Rhodnius prolixus STRINGdb"
"T1HZ42","RPRC009312-PA","Rhodnius prolixus STRINGdb"
"T1HZ45","RPRC009315-PA","Rhodnius prolixus STRINGdb"
"T1HZ46","RPRC009316-PA","Rhodnius prolixus STRINGdb"
"T1HZ47","RPRC009317-PA","Rhodnius prolixus STRINGdb"
"T1HZ48","RPRC009318-PA","Rhodnius prolixus STRINGdb"
"T1HZ51","RPRC009321-PA","Rhodnius prolixus STRINGdb"
"T1HZ52","RPRC009322-PA","Rhodnius prolixus STRINGdb"
"T1HZ55","RPRC009325-PA","Rhodnius prolixus STRINGdb"
"T1HZ60","RPRC009330-PA","Rhodnius prolixus STRINGdb"
"T1HZ65","RPRC009335-PA","Rhodnius prolixus STRINGdb"
"T1HZ66","RPRC009336-PA","Rhodnius prolixus STRINGdb"
"T1HZ67","RPRC009337-PA","Rhodnius prolixus STRINGdb"
"T1HZ69","RPRC009339-PA","Rhodnius prolixus STRINGdb"
"T1HZ71","RPRC009341-PA","Rhodnius prolixus STRINGdb"
"T1HZ72","RPRC009342-PA","Rhodnius prolixus STRINGdb"
"T1HZ74","RPRC009344-PA","Rhodnius prolixus STRINGdb"
"T1HZ75","RPRC009345-PA","Rhodnius prolixus STRINGdb"
"T1HZ76","RPRC009346-PA","Rhodnius prolixus STRINGdb"
"T1HZ77","RPRC009347-PA","Rhodnius prolixus STRINGdb"
"T1HZ79","RPRC009349-PA","Rhodnius prolixus STRINGdb"
"T1HZ85","RPRC009355-PA","Rhodnius prolixus STRINGdb"
"T1HZ92","RPRC009362-PA","Rhodnius prolixus STRINGdb"
"T1HZ94","RPRC009364-PA","Rhodnius prolixus STRINGdb"
"T1HZA1","RPRC009371-PA","Rhodnius prolixus STRINGdb"
"T1HZA4","RPRC009374-PA","Rhodnius prolixus STRINGdb"
"T1HZA6","RPRC009376-PA","Rhodnius prolixus STRINGdb"
"T1HZB0","RPRC009380-PA","Rhodnius prolixus STRINGdb"
"T1HZB3","RPRC009383-PA","Rhodnius prolixus STRINGdb"
"T1HZB4","RPRC009384-PA","Rhodnius prolixus STRINGdb"
"T1HZB7","RPRC009387-PA","Rhodnius prolixus STRINGdb"
"T1HZC1","RPRC009391-PA","Rhodnius prolixus STRINGdb"
"T1HZC2","RPRC009392-PA","Rhodnius prolixus STRINGdb"
"T1HZC3","RPRC009393-PA","Rhodnius prolixus STRINGdb"
"T1HZC8","RPRC009398-PA","Rhodnius prolixus STRINGdb"
"T1HZC9","RPRC009399-PA","Rhodnius prolixus STRINGdb"
"T1HZD3","RPRC009403-PA","Rhodnius prolixus STRINGdb"
"T1HZD4","RPRC009404-PA","Rhodnius prolixus STRINGdb"
"T1HZD5","RPRC009405-PA","Rhodnius prolixus STRINGdb"
"T1HZD6","RPRC009406-PA","Rhodnius prolixus STRINGdb"
"T1HZD8","RPRC009408-PA","Rhodnius prolixus STRINGdb"
"T1HZE2","RPRC009412-PA","Rhodnius prolixus STRINGdb"
"T1HZE5","RPRC009415-PA","Rhodnius prolixus STRINGdb"
"T1HZE6","RPRC009416-PA","Rhodnius prolixus STRINGdb"
"T1HZE8","RPRC009418-PA","Rhodnius prolixus STRINGdb"
"T1HZE9","RPRC009419-PA","Rhodnius prolixus STRINGdb"
"T1HZF2","RPRC009422-PA","Rhodnius prolixus STRINGdb"
"T1HZF3","RPRC009423-PA","Rhodnius prolixus STRINGdb"
"T1HZF5","RPRC009425-PA","Rhodnius prolixus STRINGdb"
"T1HZF6","RPRC009426-PA","Rhodnius prolixus STRINGdb"
"T1HZF9","RPRC009429-PA","Rhodnius prolixus STRINGdb"
"T1HZG0","RPRC009430-PA","Rhodnius prolixus STRINGdb"
"T1HZG1","RPRC009431-PA","Rhodnius prolixus STRINGdb"
"T1HZG2","RPRC009432-PA","Rhodnius prolixus STRINGdb"
"T1HZG4","RPRC009434-PA","Rhodnius prolixus STRINGdb"
"T1HZG5","RPRC009435-PA","Rhodnius prolixus STRINGdb"
"T1HZG6","RPRC009436-PA","Rhodnius prolixus STRINGdb"
"T1HZG8","RPRC009438-PA","Rhodnius prolixus STRINGdb"
"T1HZG9","RPRC009439-PA","Rhodnius prolixus STRINGdb"
"T1HZH4","RPRC009444-PA","Rhodnius prolixus STRINGdb"
"T1HZH7","RPRC009447-PA","Rhodnius prolixus STRINGdb"
"T1HZI4","RPRC009454-PA","Rhodnius prolixus STRINGdb"
"T1HZI8","RPRC009458-PA","Rhodnius prolixus STRINGdb"
"T1HZJ0","RPRC009460-PA","Rhodnius prolixus STRINGdb"
"T1HZJ3","RPRC009463-PA","Rhodnius prolixus STRINGdb"
"T1HZJ6","RPRC009466-PA","Rhodnius prolixus STRINGdb"
"T1HZJ7","RPRC009467-PA","Rhodnius prolixus STRINGdb"
"T1HZJ8","RPRC009468-PA","Rhodnius prolixus STRINGdb"
"T1HZK0","RPRC009470-PA","Rhodnius prolixus STRINGdb"
"T1HZK2","RPRC009472-PA","Rhodnius prolixus STRINGdb"
"T1HZK7","RPRC009477-PA","Rhodnius prolixus STRINGdb"
"T1HZK8","RPRC009478-PA","Rhodnius prolixus STRINGdb"
"T1HZL0","RPRC009480-PA","Rhodnius prolixus STRINGdb"
"T1HZL3","RPRC009483-PA","Rhodnius prolixus STRINGdb"
"T1HZL4","RPRC009484-PA","Rhodnius prolixus STRINGdb"
"T1HZL5","RPRC009485-PA","Rhodnius prolixus STRINGdb"
"T1HZL6","RPRC009486-PA","Rhodnius prolixus STRINGdb"
"T1HZL8","RPRC009488-PA","Rhodnius prolixus STRINGdb"
"T1HZL9","RPRC009489-PA","Rhodnius prolixus STRINGdb"
"T1HZM3","RPRC009493-PA","Rhodnius prolixus STRINGdb"
"T1HZM4","RPRC009494-PA","Rhodnius prolixus STRINGdb"
"T1HZN2","RPRC009502-PA","Rhodnius prolixus STRINGdb"
"T1HZN4","RPRC009504-PA","Rhodnius prolixus STRINGdb"
"T1HZP0","RPRC009510-PA","Rhodnius prolixus STRINGdb"
"T1HZP2","RPRC009512-PA","Rhodnius prolixus STRINGdb"
"T1HZP3","RPRC009513-PA","Rhodnius prolixus STRINGdb"
"T1HZP4","RPRC009514-PA","Rhodnius prolixus STRINGdb"
"T1HZP8","RPRC009518-PA","Rhodnius prolixus STRINGdb"
"T1HZQ2","RPRC009522-PA","Rhodnius prolixus STRINGdb"
"T1HZQ8","RPRC009528-PA","Rhodnius prolixus STRINGdb"
"T1HZQ9","RPRC009529-PA","Rhodnius prolixus STRINGdb"
"T1HZR2","RPRC009532-PA","Rhodnius prolixus STRINGdb"
"T1HZR4","RPRC009534-PA","Rhodnius prolixus STRINGdb"
"T1HZR5","RPRC009535-PA","Rhodnius prolixus STRINGdb"
"T1HZR8","RPRC009538-PA","Rhodnius prolixus STRINGdb"
"T1HZR9","RPRC009539-PA","Rhodnius prolixus STRINGdb"
"T1HZS1","RPRC009541-PA","Rhodnius prolixus STRINGdb"
"T1HZS4","RPRC009544-PA","Rhodnius prolixus STRINGdb"
"T1HZT0","RPRC009550-PA","Rhodnius prolixus STRINGdb"
